date,store,item,predicted_sales
2018-03-04,5,7,157.04115
2018-03-05,5,7,126.79388
2018-03-06,5,7,138.29074
2018-03-07,5,7,138.518
2018-03-08,5,7,142.92226
2018-03-09,5,7,146.9185
2018-03-10,5,7,151.64613
2018-03-11,5,7,157.04115
2018-03-12,5,7,126.79388
2018-03-13,5,7,138.29074
2018-03-14,5,7,138.518
2018-03-15,5,7,142.92226
2018-03-16,5,7,146.9185
2018-03-17,5,7,151.64613
2018-03-18,5,7,157.04115
2018-03-19,5,7,126.79388
2018-03-20,5,7,138.29074
2018-03-21,5,7,138.518
2018-03-22,5,7,142.92226
2018-03-23,5,7,146.9185
2018-03-24,5,7,151.64613
2018-03-25,5,7,157.04115
2018-03-26,5,7,126.79388
2018-03-27,5,7,138.29074
2018-03-28,5,7,138.518
2018-03-29,5,7,142.92226
2018-03-30,5,7,146.9185
2018-03-31,5,7,151.64613
2018-01-01,5,8,52.32249
2018-01-02,5,8,96.15719
2018-01-03,5,8,99.72432
2018-01-04,5,8,107.780624
2018-01-05,5,8,111.20131
2018-01-06,5,8,112.51118
2018-01-07,5,8,116.06764
2018-01-08,5,8,110.59101
2018-01-09,5,8,117.51076
2018-01-10,5,8,119.228806
2018-01-11,5,8,129.49205
2018-01-12,5,8,132.72699
2018-01-13,5,8,135.53699
2018-01-14,5,8,138.56853
2018-01-15,5,8,128.62874
2018-01-16,5,8,136.2189
2018-01-17,5,8,138.42455
2018-01-18,5,8,145.87816
2018-01-19,5,8,149.00818
2018-01-20,5,8,153.2826
2018-01-21,5,8,159.5748
2018-01-22,5,8,128.24812
2018-01-23,5,8,135.7682
2018-01-24,5,8,138.04132
2018-01-25,5,8,145.22673
2018-01-26,5,8,149.16827
2018-01-27,5,8,153.79135
2018-01-28,5,8,158.52548
2018-01-29,5,8,124.22284
2018-01-30,5,8,135.60487
2018-01-31,5,8,135.83215
2018-02-01,5,8,141.03424
2018-02-02,5,8,145.30461
2018-02-03,5,8,150.10454
2018-02-04,5,8,156.29585
2018-02-05,5,8,125.21839
2018-02-06,5,8,136.60043
2018-02-07,5,8,136.8277
2018-02-08,5,8,141.03424
2018-02-09,5,8,145.30461
2018-02-10,5,8,150.10454
2018-02-11,5,8,156.29585
2018-02-12,5,8,125.21839
2018-02-13,5,8,136.60043
2018-02-14,5,8,136.8277
2018-02-15,5,8,141.03424
2018-02-16,5,8,145.30461
2018-02-17,5,8,150.10454
2018-02-18,5,8,156.29585
2018-02-19,5,8,125.21839
2018-02-20,5,8,136.60043
2018-02-21,5,8,136.8277
2018-02-22,5,8,141.03424
2018-02-23,5,8,145.30461
2018-02-24,5,8,150.10454
2018-02-25,5,8,156.29585
2018-02-26,5,8,125.21839
2018-02-27,5,8,136.60043
2018-02-28,5,8,136.8277
2018-03-01,5,8,142.92226
2018-03-02,5,8,146.9185
2018-03-03,5,8,151.64613
2018-03-04,5,8,157.04115
2018-03-05,5,8,126.79388
2018-03-06,5,8,138.29074
2018-03-07,5,8,138.518
2018-03-08,5,8,142.92226
2018-03-09,5,8,146.9185
2018-03-10,5,8,151.64613
2018-03-11,5,8,157.04115
2018-03-12,5,8,126.79388
2018-03-13,5,8,138.29074
2018-03-14,5,8,138.518
2018-03-15,5,8,142.92226
2018-03-16,5,8,146.9185
2018-03-17,5,8,151.64613
2018-03-18,5,8,157.04115
2018-03-19,5,8,126.79388
2018-03-20,5,8,138.29074
2018-03-21,5,8,138.518
2018-03-22,5,8,142.92226
2018-03-23,5,8,146.9185
2018-03-24,5,8,151.64613
2018-03-25,5,8,157.04115
2018-03-26,5,8,126.79388
2018-03-27,5,8,138.29074
2018-03-28,5,8,138.518
2018-03-29,5,8,142.92226
2018-03-30,5,8,146.9185
2018-03-31,5,8,151.64613
2018-01-01,5,9,47.81224
2018-01-02,5,9,95.21781
2018-01-03,5,9,98.16385
2018-01-04,5,9,107.360756
2018-01-05,5,9,111.60881
2018-01-06,5,9,113.336365
2018-01-07,5,9,116.874084
2018-01-08,5,9,108.308365
2018-01-09,5,9,115.9522
2018-01-10,5,9,117.13546
2018-01-11,5,9,129.70316
2018-01-12,5,9,133.40663
2018-01-13,5,9,134.03928
2018-01-14,5,9,137.06383
2018-01-15,5,9,126.824005
2018-01-16,5,9,135.00914
2018-01-17,5,9,136.40494
2018-01-18,5,9,144.46767
2018-01-19,5,9,149.0454
2018-01-20,5,9,151.48035
2018-01-21,5,9,156.60927
2018-01-22,5,9,127.67668
2018-01-23,5,9,135.64258
2018-01-24,5,9,136.40494
2018-01-25,5,9,144.46767
2018-01-26,5,9,148.99153
2018-01-27,5,9,151.80746
2018-01-28,5,9,157.05666
2018-01-29,5,9,124.19026
2018-01-30,5,9,135.47868
2018-01-31,5,9,135.70596
2018-02-01,5,9,140.94064
2018-02-02,5,9,145.21101
2018-02-03,5,9,150.01094
2018-02-04,5,9,155.4317
2018-02-05,5,9,125.21839
2018-02-06,5,9,136.50684
2018-02-07,5,9,136.7341
2018-02-08,5,9,140.94064
2018-02-09,5,9,145.21101
2018-02-10,5,9,150.01094
2018-02-11,5,9,155.4317
2018-02-12,5,9,125.21839
2018-02-13,5,9,136.50684
2018-02-14,5,9,136.7341
2018-02-15,5,9,140.94064
2018-02-16,5,9,145.21101
2018-02-17,5,9,150.01094
2018-02-18,5,9,155.4317
2018-02-19,5,9,125.21839
2018-02-20,5,9,136.50684
2018-02-21,5,9,136.7341
2018-02-22,5,9,140.94064
2018-02-23,5,9,145.21101
2018-02-24,5,9,150.01094
2018-02-25,5,9,155.4317
2018-02-26,5,9,125.21839
2018-02-27,5,9,136.50684
2018-02-28,5,9,136.7341
2018-03-01,5,9,142.82866
2018-03-02,5,9,146.8249
2018-03-03,5,9,151.55254
2018-03-04,5,9,156.56378
2018-03-05,5,9,126.79388
2018-03-06,5,9,138.19714
2018-03-07,5,9,138.42441
2018-03-08,5,9,142.82866
2018-03-09,5,9,146.8249
2018-03-10,5,9,151.55254
2018-03-11,5,9,156.56378
2018-03-12,5,9,126.79388
2018-03-13,5,9,138.19714
2018-03-14,5,9,138.42441
2018-03-15,5,9,142.82866
2018-03-16,5,9,146.8249
2018-03-17,5,9,151.55254
2018-03-18,5,9,156.56378
2018-03-19,5,9,126.79388
2018-03-20,5,9,138.19714
2018-03-21,5,9,138.42441
2018-03-22,5,9,142.82866
2018-03-23,5,9,146.8249
2018-03-24,5,9,151.55254
2018-03-25,5,9,156.56378
2018-03-26,5,9,126.79388
2018-03-27,5,9,138.19714
2018-03-28,5,9,138.42441
2018-03-29,5,9,142.82866
2018-03-30,5,9,146.8249
2018-03-31,5,9,151.55254
2018-01-01,5,10,55.80385
2018-01-02,5,10,95.39629
2018-01-03,5,10,96.73783
2018-01-04,5,10,106.688484
2018-01-05,5,10,111.138565
2018-01-06,5,10,113.87629
2018-01-07,5,10,117.10776
2018-01-08,5,10,109.49739
2018-01-09,5,10,116.23027
2018-01-10,5,10,117.09334
2018-01-11,5,10,128.4347
2018-01-12,5,10,132.87828
2018-01-13,5,10,134.70839
2018-01-14,5,10,135.15201
2018-01-15,5,10,127.91402
2018-01-16,5,10,134.71252
2018-01-17,5,10,136.40494
2018-01-18,5,10,145.61559
2018-01-19,5,10,148.54498
2018-01-20,5,10,153.02002
2018-01-21,5,10,156.66563
2018-01-22,5,10,128.08672
2018-01-23,5,10,135.00914
2018-01-24,5,10,136.01318
2018-01-25,5,10,144.37178
2018-01-26,5,10,149.78879
2018-01-27,5,10,152.52353
2018-01-28,5,10,157.54869
2018-01-29,5,10,124.19026
2018-01-30,5,10,135.47868
2018-01-31,5,10,135.70596
2018-02-01,5,10,140.94064
2018-02-02,5,10,145.21101
2018-02-03,5,10,150.01094
2018-02-04,5,10,155.4317
2018-02-05,5,10,125.21839
2018-02-06,5,10,136.50684
2018-02-07,5,10,136.7341
2018-02-08,5,10,140.94064
2018-02-09,5,10,145.21101
2018-02-10,5,10,150.01094
2018-02-11,5,10,155.4317
2018-02-12,5,10,125.21839
2018-02-13,5,10,136.50684
2018-02-14,5,10,136.7341
2018-02-15,5,10,140.94064
2018-02-16,5,10,145.21101
2018-02-17,5,10,150.01094
2018-02-18,5,10,155.4317
2018-02-19,5,10,125.21839
2018-02-20,5,10,136.50684
2018-02-21,5,10,136.7341
2018-02-22,5,10,140.94064
2018-02-23,5,10,145.21101
2018-02-24,5,10,150.01094
2018-02-25,5,10,155.4317
2018-02-26,5,10,125.21839
2018-02-27,5,10,136.50684
2018-02-28,5,10,136.7341
2018-03-01,5,10,142.82866
2018-03-02,5,10,146.8249
2018-03-03,5,10,151.55254
2018-03-04,5,10,156.56378
2018-03-05,5,10,126.79388
2018-03-06,5,10,138.19714
2018-03-07,5,10,138.42441
2018-03-08,5,10,142.82866
2018-03-09,5,10,146.8249
2018-03-10,5,10,151.55254
2018-03-11,5,10,156.56378
2018-03-12,5,10,126.79388
2018-03-13,5,10,138.19714
2018-03-14,5,10,138.42441
2018-03-15,5,10,142.82866
2018-03-16,5,10,146.8249
2018-03-17,5,10,151.55254
2018-03-18,5,10,156.56378
2018-03-19,5,10,126.79388
2018-03-20,5,10,138.19714
2018-03-21,5,10,138.42441
2018-03-22,5,10,142.82866
2018-03-23,5,10,146.8249
2018-03-24,5,10,151.55254
2018-03-25,5,10,156.56378
2018-03-26,5,10,126.79388
2018-03-27,5,10,138.19714
2018-03-28,5,10,138.42441
2018-03-29,5,10,142.82866
2018-03-30,5,10,146.8249
2018-03-31,5,10,151.55254
2018-01-01,5,11,52.26245
2018-01-02,5,11,97.07992
2018-01-03,5,11,98.13579
2018-01-04,5,11,106.142555
2018-01-05,5,11,112.35951
2018-01-06,5,11,114.24232
2018-01-07,5,11,118.64155
2018-01-08,5,11,112.18372
2018-01-09,5,11,117.74062
2018-01-10,5,11,119.53293
2018-01-11,5,11,129.59077
2018-01-12,5,11,132.86441
2018-01-13,5,11,135.4888
2018-01-14,5,11,136.42374
2018-01-15,5,11,129.96448
2018-01-16,5,11,137.04907
2018-01-17,5,11,139.52249
2018-01-18,5,11,145.37398
2018-01-19,5,11,149.03513
2018-01-20,5,11,153.72934
2018-01-21,5,11,156.91095
2018-01-22,5,11,129.99976
2018-01-23,5,11,137.52045
2018-01-24,5,11,139.80887
2018-01-25,5,11,144.92659
2018-01-26,5,11,148.70804
2018-01-27,5,11,153.49121
2018-01-28,5,11,158.22168
2018-01-29,5,11,124.64915
2018-01-30,5,11,135.9376
2018-01-31,5,11,136.16489
2018-02-01,5,11,140.94064
2018-02-02,5,11,145.21101
2018-02-03,5,11,150.01094
2018-02-04,5,11,155.4317
2018-02-05,5,11,125.21839
2018-02-06,5,11,136.50684
2018-02-07,5,11,136.7341
2018-02-08,5,11,140.94064
2018-02-09,5,11,145.21101
2018-02-10,5,11,150.01094
2018-02-11,5,11,155.4317
2018-02-12,5,11,125.21839
2018-02-13,5,11,136.50684
2018-02-14,5,11,136.7341
2018-02-15,5,11,140.94064
2018-02-16,5,11,145.21101
2018-02-17,5,11,150.01094
2018-02-18,5,11,155.4317
2018-02-19,5,11,125.21839
2018-02-20,5,11,136.50684
2018-02-21,5,11,136.7341
2018-02-22,5,11,140.94064
2018-02-23,5,11,145.21101
2018-02-24,5,11,150.01094
2018-02-25,5,11,155.4317
2018-02-26,5,11,125.21839
2018-02-27,5,11,136.50684
2018-02-28,5,11,136.7341
2018-03-01,5,11,142.82866
2018-03-02,5,11,146.8249
2018-03-03,5,11,151.55254
2018-03-04,5,11,156.56378
2018-03-05,5,11,126.79388
2018-03-06,5,11,138.19714
2018-03-07,5,11,138.42441
2018-03-08,5,11,142.82866
2018-03-09,5,11,146.8249
2018-03-10,5,11,151.55254
2018-03-11,5,11,156.56378
2018-03-12,5,11,126.79388
2018-03-13,5,11,138.19714
2018-03-14,5,11,138.42441
2018-03-15,5,11,142.82866
2018-03-16,5,11,146.8249
2018-03-17,5,11,151.55254
2018-03-18,5,11,156.56378
2018-03-19,5,11,126.79388
2018-03-20,5,11,138.19714
2018-03-21,5,11,138.42441
2018-03-22,5,11,142.82866
2018-03-23,5,11,146.8249
2018-03-24,5,11,151.55254
2018-03-25,5,11,156.56378
2018-03-26,5,11,126.79388
2018-03-27,5,11,138.19714
2018-03-28,5,11,138.42441
2018-03-29,5,11,142.82866
2018-03-30,5,11,146.8249
2018-03-31,5,11,151.55254
2018-01-01,5,12,54.40564
2018-01-02,5,12,98.42959
2018-01-03,5,12,98.897415
2018-01-04,5,12,108.98188
2018-01-05,5,12,111.27898
2018-01-06,5,12,114.84505
2018-01-07,5,12,117.95211
2018-01-08,5,12,111.39432
2018-01-09,5,12,119.93966
2018-01-10,5,12,119.68424
2018-01-11,5,12,129.62111
2018-01-12,5,12,135.17067
2018-01-13,5,12,134.51846
2018-01-14,5,12,138.18364
2018-01-15,5,12,129.12979
2018-01-16,5,12,137.37129
2018-01-17,5,12,139.2806
2018-01-18,5,12,144.41022
2018-01-19,5,12,149.6266
2018-01-20,5,12,152.30501
2018-01-21,5,12,158.54816
2018-01-22,5,12,129.69629
2018-01-23,5,12,137.18745
2018-01-24,5,12,138.87047
2018-01-25,5,12,144.80197
2018-01-26,5,12,149.35793
2018-01-27,5,12,153.0719
2018-01-28,5,12,157.6087
2018-01-29,5,12,125.162704
2018-01-30,5,12,136.45117
2018-01-31,5,12,136.67844
2018-02-01,5,12,141.22832
2018-02-02,5,12,145.49869
2018-02-03,5,12,150.29861
2018-02-04,5,12,156.05382
2018-02-05,5,12,125.73195
2018-02-06,5,12,137.02037
2018-02-07,5,12,137.24765
2018-02-08,5,12,141.22832
2018-02-09,5,12,145.49869
2018-02-10,5,12,150.29861
2018-02-11,5,12,156.05382
2018-02-12,5,12,125.73195
2018-02-13,5,12,137.02037
2018-02-14,5,12,137.24765
2018-02-15,5,12,141.22832
2018-02-16,5,12,145.49869
2018-02-17,5,12,150.29861
2018-02-18,5,12,156.05382
2018-02-19,5,12,125.73195
2018-02-20,5,12,137.02037
2018-02-21,5,12,137.24765
2018-02-22,5,12,141.22832
2018-02-23,5,12,145.49869
2018-02-24,5,12,150.29861
2018-02-25,5,12,156.05382
2018-02-26,5,12,125.73195
2018-02-27,5,12,137.02037
2018-02-28,5,12,137.24765
2018-03-01,5,12,143.11633
2018-03-02,5,12,147.11258
2018-03-03,5,12,151.84021
2018-03-04,5,12,157.18425
2018-03-05,5,12,127.30738
2018-03-06,5,12,138.71068
2018-03-07,5,12,138.93796
2018-03-08,5,12,143.11633
2018-03-09,5,12,147.11258
2018-03-10,5,12,151.84021
2018-03-11,5,12,157.18425
2018-03-12,5,12,127.30738
2018-03-13,5,12,138.71068
2018-03-14,5,12,138.93796
2018-03-15,5,12,143.11633
2018-03-16,5,12,147.11258
2018-03-17,5,12,151.84021
2018-03-18,5,12,157.18425
2018-03-19,5,12,127.30738
2018-03-20,5,12,138.71068
2018-03-21,5,12,138.93796
2018-03-22,5,12,143.11633
2018-03-23,5,12,147.11258
2018-03-24,5,12,151.84021
2018-03-25,5,12,157.18425
2018-03-26,5,12,127.30738
2018-03-27,5,12,138.71068
2018-03-28,5,12,138.93796
2018-03-29,5,12,143.11633
2018-03-30,5,12,147.11258
2018-03-31,5,12,151.84021
2018-01-01,5,13,54.31276
2018-01-02,5,13,96.92638
2018-01-03,5,13,98.56173
2018-01-04,5,13,110.43513
2018-01-05,5,13,113.58462
2018-01-06,5,13,114.74893
2018-01-07,5,13,118.13596
2018-01-08,5,13,111.90601
2018-01-09,5,13,119.31826
2018-01-10,5,13,119.94334
2018-01-11,5,13,129.01617
2018-01-12,5,13,132.23335
2018-01-13,5,13,135.98918
2018-01-14,5,13,137.73302
2018-01-15,5,13,130.06857
2018-01-16,5,13,137.8477
2018-01-17,5,13,138.40105
2018-01-18,5,13,145.45679
2018-01-19,5,13,149.26152
2018-01-20,5,13,153.04561
2018-01-21,5,13,158.75095
2018-01-22,5,13,128.07323
2018-01-23,5,13,137.55907
2018-01-24,5,13,138.53831
2018-01-25,5,13,146.0257
2018-01-26,5,13,148.93129
2018-01-27,5,13,150.66125
2018-01-28,5,13,158.23364
2018-01-29,5,13,125.448654
2018-01-30,5,13,136.63895
2018-01-31,5,13,136.86621
2018-02-01,5,13,141.41609
2018-02-02,5,13,145.68646
2018-02-03,5,13,150.48639
2018-02-04,5,13,156.2416
2018-02-05,5,13,126.017914
2018-02-06,5,13,137.20815
2018-02-07,5,13,137.43542
2018-02-08,5,13,141.41609
2018-02-09,5,13,145.68646
2018-02-10,5,13,150.48639
2018-02-11,5,13,156.2416
2018-02-12,5,13,126.017914
2018-02-13,5,13,137.20815
2018-02-14,5,13,137.43542
2018-02-15,5,13,141.41609
2018-02-16,5,13,145.68646
2018-02-17,5,13,150.48639
2018-02-18,5,13,156.2416
2018-02-19,5,13,126.017914
2018-02-20,5,13,137.20815
2018-02-21,5,13,137.43542
2018-02-22,5,13,141.41609
2018-02-23,5,13,145.68646
2018-02-24,5,13,150.48639
2018-02-25,5,13,156.2416
2018-02-26,5,13,126.017914
2018-02-27,5,13,137.20815
2018-02-28,5,13,137.43542
2018-03-01,5,13,143.30411
2018-03-02,5,13,147.30035
2018-03-03,5,13,152.02798
2018-03-04,5,13,157.37202
2018-03-05,5,13,127.59332
2018-03-06,5,13,138.89845
2018-03-07,5,13,139.12573
2018-03-08,5,13,143.30411
2018-03-09,5,13,147.30035
2018-03-10,5,13,152.02798
2018-03-11,5,13,157.37202
2018-03-12,5,13,127.59332
2018-03-13,5,13,138.89845
2018-03-14,5,13,139.12573
2018-03-15,5,13,143.30411
2018-03-16,5,13,147.30035
2018-03-17,5,13,152.02798
2018-03-18,5,13,157.37202
2018-03-19,5,13,127.59332
2018-03-20,5,13,138.89845
2018-03-21,5,13,139.12573
2018-03-22,5,13,143.30411
2018-03-23,5,13,147.30035
2018-03-24,5,13,152.02798
2018-03-25,5,13,157.37202
2018-03-26,5,13,127.59332
2018-03-27,5,13,138.89845
2018-03-28,5,13,139.12573
2018-03-29,5,13,143.30411
2018-03-30,5,13,147.30035
2018-03-31,5,13,152.02798
2018-01-01,5,14,49.292233
2018-01-02,5,14,98.60366
2018-01-03,5,14,99.83391
2018-01-04,5,14,108.745026
2018-01-05,5,14,114.22569
2018-01-06,5,14,115.194275
2018-01-07,5,14,120.27587
2018-01-08,5,14,111.581894
2018-01-09,5,14,120.06186
2018-01-10,5,14,121.13206
2018-01-11,5,14,130.77788
2018-01-12,5,14,134.89449
2018-01-13,5,14,136.39447
2018-01-14,5,14,139.546
2018-01-15,5,14,130.37683
2018-01-16,5,14,137.68343
2018-01-17,5,14,139.23207
2018-01-18,5,14,146.23965
2018-01-19,5,14,150.42128
2018-01-20,5,14,154.46849
2018-01-21,5,14,161.17278
2018-01-22,5,14,128.96298
2018-01-23,5,14,137.5763
2018-01-24,5,14,138.81999
2018-01-25,5,14,146.5051
2018-01-26,5,14,150.79279
2018-01-27,5,14,154.20113
2018-01-28,5,14,160.18425
2018-01-29,5,14,125.11527
2018-01-30,5,14,136.64624
2018-01-31,5,14,136.98424
2018-02-01,5,14,143.06271
2018-02-02,5,14,147.29453
2018-02-03,5,14,152.45483
2018-02-04,5,14,158.31285
2018-02-05,5,14,125.675644
2018-02-06,5,14,137.20662
2018-02-07,5,14,137.5446
2018-02-08,5,14,143.06271
2018-02-09,5,14,147.29453
2018-02-10,5,14,152.45483
2018-02-11,5,14,158.31285
2018-02-12,5,14,125.675644
2018-02-13,5,14,137.20662
2018-02-14,5,14,137.5446
2018-02-15,5,14,143.06271
2018-02-16,5,14,147.29453
2018-02-17,5,14,152.45483
2018-02-18,5,14,158.31285
2018-02-19,5,14,125.675644
2018-02-20,5,14,137.20662
2018-02-21,5,14,137.5446
2018-02-22,5,14,143.06271
2018-02-23,5,14,147.29453
2018-02-24,5,14,152.45483
2018-02-25,5,14,158.31285
2018-02-26,5,14,125.675644
2018-02-27,5,14,137.20662
2018-02-28,5,14,137.5446
2018-03-01,5,14,145.03218
2018-03-02,5,14,148.98987
2018-03-03,5,14,154.07788
2018-03-04,5,14,159.52473
2018-03-05,5,14,127.332535
2018-03-06,5,14,138.97838
2018-03-07,5,14,139.31636
2018-03-08,5,14,145.03218
2018-03-09,5,14,148.98987
2018-03-10,5,14,154.07788
2018-03-11,5,14,159.52473
2018-03-12,5,14,127.332535
2018-03-13,5,14,138.97838
2018-03-14,5,14,139.31636
2018-03-15,5,14,145.03218
2018-03-16,5,14,148.98987
2018-03-17,5,14,154.07788
2018-03-18,5,14,159.52473
2018-03-19,5,14,127.332535
2018-03-20,5,14,138.97838
2018-03-21,5,14,139.31636
2018-03-22,5,14,145.03218
2018-03-23,5,14,148.98987
2018-03-24,5,14,154.07788
2018-03-25,5,14,159.52473
2018-03-26,5,14,127.332535
2018-03-27,5,14,138.97838
2018-03-28,5,14,139.31636
2018-03-29,5,14,145.03218
2018-03-30,5,14,148.98987
2018-03-31,5,14,154.07788
2018-01-01,5,15,52.041634
2018-01-02,5,15,98.54782
2018-01-03,5,15,101.89294
2018-01-04,5,15,107.42275
2018-01-05,5,15,112.30603
2018-01-06,5,15,116.63225
2018-01-07,5,15,122.30237
2018-01-08,5,15,113.87403
2018-01-09,5,15,120.609985
2018-01-10,5,15,123.54022
2018-01-11,5,15,130.64009
2018-01-12,5,15,135.92781
2018-01-13,5,15,136.74562
2018-01-14,5,15,139.08037
2018-01-15,5,15,129.87837
2018-01-16,5,15,137.89305
2018-01-17,5,15,140.23906
2018-01-18,5,15,146.16953
2018-01-19,5,15,150.6415
2018-01-20,5,15,155.50981
2018-01-21,5,15,159.78654
2018-01-22,5,15,130.50569
2018-01-23,5,15,138.18166
2018-01-24,5,15,139.17424
2018-01-25,5,15,147.1309
2018-01-26,5,15,150.44054
2018-01-27,5,15,152.37857
2018-01-28,5,15,158.82832
2018-01-29,5,15,125.14102
2018-01-30,5,15,136.672
2018-01-31,5,15,137.01
2018-02-01,5,15,143.08847
2018-02-02,5,15,147.32028
2018-02-03,5,15,152.48059
2018-02-04,5,15,158.31285
2018-02-05,5,15,125.70139
2018-02-06,5,15,137.23238
2018-02-07,5,15,137.57036
2018-02-08,5,15,143.08847
2018-02-09,5,15,147.32028
2018-02-10,5,15,152.48059
2018-02-11,5,15,158.31285
2018-02-12,5,15,125.70139
2018-02-13,5,15,137.23238
2018-02-14,5,15,137.57036
2018-02-15,5,15,143.08847
2018-02-16,5,15,147.32028
2018-02-17,5,15,152.48059
2018-02-18,5,15,158.31285
2018-02-19,5,15,125.70139
2018-02-20,5,15,137.23238
2018-02-21,5,15,137.57036
2018-02-22,5,15,143.08847
2018-02-23,5,15,147.32028
2018-02-24,5,15,152.48059
2018-02-25,5,15,158.31285
2018-02-26,5,15,125.70139
2018-02-27,5,15,137.23238
2018-02-28,5,15,137.57036
2018-03-01,5,15,145.05794
2018-03-02,5,15,149.01562
2018-03-03,5,15,154.10364
2018-03-04,5,15,159.52473
2018-03-05,5,15,127.35829
2018-03-06,5,15,139.00414
2018-03-07,5,15,139.34212
2018-03-08,5,15,145.05794
2018-03-09,5,15,149.01562
2018-03-10,5,15,154.10364
2018-03-11,5,15,159.52473
2018-03-12,5,15,127.35829
2018-03-13,5,15,139.00414
2018-03-14,5,15,139.34212
2018-03-15,5,15,145.05794
2018-03-16,5,15,149.01562
2018-03-17,5,15,154.10364
2018-03-18,5,15,159.52473
2018-03-19,5,15,127.35829
2018-03-20,5,15,139.00414
2018-03-21,5,15,139.34212
2018-03-22,5,15,145.05794
2018-03-23,5,15,149.01562
2018-03-24,5,15,154.10364
2018-03-25,5,15,159.52473
2018-03-26,5,15,127.35829
2018-03-27,5,15,139.00414
2018-03-28,5,15,139.34212
2018-03-29,5,15,145.05794
2018-03-30,5,15,149.01562
2018-03-31,5,15,154.10364
2018-01-01,5,16,34.1221
2018-01-02,5,16,98.50323
2018-01-03,5,16,100.12545
2018-01-04,5,16,108.27051
2018-01-05,5,16,113.27434
2018-01-06,5,16,115.163895
2018-01-07,5,16,119.5156
2018-01-08,5,16,111.178856
2018-01-09,5,16,119.36609
2018-01-10,5,16,120.67818
2018-01-11,5,16,130.90404
2018-01-12,5,16,134.49812
2018-01-13,5,16,135.83867
2018-01-14,5,16,138.15802
2018-01-15,5,16,129.04869
2018-01-16,5,16,137.13553
2018-01-17,5,16,138.6872
2018-01-18,5,16,145.96092
2018-01-19,5,16,150.1326
2018-01-20,5,16,154.08472
2018-01-21,5,16,159.42474
2018-01-22,5,16,129.04869
2018-01-23,5,16,137.13553
2018-01-24,5,16,138.68417
2018-01-25,5,16,145.96092
2018-01-26,5,16,150.1326
2018-01-27,5,16,154.08472
2018-01-28,5,16,159.42474
2018-01-29,5,16,126.8012
2018-01-30,5,16,137.69864
2018-01-31,5,16,138.33513
2018-02-01,5,16,144.44597
2018-02-02,5,16,148.67778
2018-02-03,5,16,153.83809
2018-02-04,5,16,159.32037
2018-02-05,5,16,127.36157
2018-02-06,5,16,138.25899
2018-02-07,5,16,138.8955
2018-02-08,5,16,144.44597
2018-02-09,5,16,148.67778
2018-02-10,5,16,153.83809
2018-02-11,5,16,159.32037
2018-02-12,5,16,127.36157
2018-02-13,5,16,138.25899
2018-02-14,5,16,138.8955
2018-02-15,5,16,144.44597
2018-02-16,5,16,148.67778
2018-02-17,5,16,153.83809
2018-02-18,5,16,159.32037
2018-02-19,5,16,127.36157
2018-02-20,5,16,138.25899
2018-02-21,5,16,138.8955
2018-02-22,5,16,144.44597
2018-02-23,5,16,148.67778
2018-02-24,5,16,153.83809
2018-02-25,5,16,159.32037
2018-02-26,5,16,127.36157
2018-02-27,5,16,138.25899
2018-02-28,5,16,138.8955
2018-03-01,5,16,146.43864
2018-03-02,5,16,150.39633
2018-03-03,5,16,155.48434
2018-03-04,5,16,160.55547
2018-03-05,5,16,129.04169
2018-03-06,5,16,140.05396
2018-03-07,5,16,140.69046
2018-03-08,5,16,146.43864
2018-03-09,5,16,150.39633
2018-03-10,5,16,155.48434
2018-03-11,5,16,160.55547
2018-03-12,5,16,129.04169
2018-03-13,5,16,140.05396
2018-03-14,5,16,140.69046
2018-03-15,5,16,146.43864
2018-03-16,5,16,150.39633
2018-03-17,5,16,155.48434
2018-03-18,5,16,160.55547
2018-03-19,5,16,129.04169
2018-03-20,5,16,140.05396
2018-03-21,5,16,140.69046
2018-03-22,5,16,146.43864
2018-03-23,5,16,150.39633
2018-03-24,5,16,155.48434
2018-03-25,5,16,160.55547
2018-03-26,5,16,129.04169
2018-03-27,5,16,140.05396
2018-03-28,5,16,140.69046
2018-03-29,5,16,146.43864
2018-03-30,5,16,150.39633
2018-03-31,5,16,155.48434
2018-01-01,5,17,36.491516
2018-01-02,5,17,98.50019
2018-01-03,5,17,100.12545
2018-01-04,5,17,108.27051
2018-01-05,5,17,113.27434
2018-01-06,5,17,115.230576
2018-01-07,5,17,119.64019
2018-01-08,5,17,111.20124
2018-01-09,5,17,119.26097
2018-01-10,5,17,120.67818
2018-01-11,5,17,130.88167
2018-01-12,5,17,134.5205
2018-01-13,5,17,135.83867
2018-01-14,5,17,137.96817
2018-01-15,5,17,129.04869
2018-01-16,5,17,137.13553
2018-01-17,5,17,138.6872
2018-01-18,5,17,145.96092
2018-01-19,5,17,150.1326
2018-01-20,5,17,154.08472
2018-01-21,5,17,159.4786
2018-01-22,5,17,129.04869
2018-01-23,5,17,137.13553
2018-01-24,5,17,138.68417
2018-01-25,5,17,145.96092
2018-01-26,5,17,150.1326
2018-01-27,5,17,154.08472
2018-01-28,5,17,159.4786
2018-01-29,5,17,126.8012
2018-01-30,5,17,137.69864
2018-01-31,5,17,138.33513
2018-02-01,5,17,144.44597
2018-02-02,5,17,148.67778
2018-02-03,5,17,153.83809
2018-02-04,5,17,159.32037
2018-02-05,5,17,127.36157
